id,minx,miny,maxx,maxy
ea71f1a3-862b-446e-8cd6-f05f938beb07,-46.50000161573022,-15.000001198530006,-47.99999945220492,-16.00000262743375
fddb9ff1-c3ec-48d3-b25d-72da64b7e493,-46.50000161573022,-15.000001198530006,-47.99999945220492,-16.00000262743375
6cb7952f-f365-475e-8e43-8f7798a0f4cd,-46.50000161573022,-15.000001198530006,-47.99999945220492,-16.00000262743375
c2a2ef5a-1030-42d0-90de-eb68e8d4b15d,-46.50000161573022,-15.000001198530006,-47.99999945220492,-16.00000262743375
20f3b8f0-bcf2-4497-a4b3-6f1ac51bc63c,-46.50000161573022,-15.000001198530006,-47.99999945220492,-16.00000262743375
15118769-14c3-410a-b4ab-aa247b02e4ad,-46.50000161573022,-15.000001198530006,-47.99999945220492,-16.00000262743375
af07deed-ed16-469e-9a41-a886c43df825,-46.50000161573022,-15.000001198530006,-47.99999945220492,-16.00000262743375
889874a4-c9fb-49b4-b696-fa1cc92f1808,-46.50000161573022,-15.000001198530006,-47.99999945220492,-16.00000262743375
48bd68d0-011d-4d00-92f5-ffce9432cda8,-46.50000161573022,-15.000001198530006,-47.99999945220492,-16.00000262743375
b03cedd7-a2c8-4c12-a273-a70557592d89,-46.50000161573022,-15.000001198530006,-47.99999945220492,-16.00000262743375
0d8ee4dc-68de-4dd0-94be-34261e5b46c8,-46.50000161573022,-15.000001198530006,-47.99999945220492,-16.00000262743375
f5d535a8-3709-4198-a867-e6106c35e9a7,-46.50000161573022,-15.000001198530006,-47.99999945220492,-16.00000262743375
a2c10c23-54c1-45e1-8a0a-50b83cfc3d77,-46.50000161573022,-15.000001198530006,-47.99999945220492,-16.00000262743375
727c90ac-0e02-47ae-92bd-2e3b41c6395c,-55.49999786093026,-18.00000144604241,-57.00000019273061,-19.000003079330504
e6eaab79-7209-46cd-b187-1046e302e8bb,-55.49999786093026,-18.00000144604241,-57.00000019273061,-19.000003079330504
d887144d-e7c5-4980-8fd4-28287ff875bb,-55.49999786093026,-18.00000144604241,-57.00000019273061,-19.000003079330504
ab910c9a-242f-47e2-8c3c-debbe256a724,-55.49999786093026,-18.00000144604241,-57.00000019273061,-19.000003079330504
17218a40-7753-4a1d-9bcc-f0ce632c3c2b,-55.49999786093026,-18.00000144604241,-57.00000019273061,-19.000003079330504
cfd6a60f-ec1e-491d-a885-e06d43990bd5,-55.49999786093026,-18.00000144604241,-57.00000019273061,-19.000003079330504
4c20a124-b320-4b64-a00c-5d4bc0f8e371,-55.49999786093026,-18.00000144604241,-57.00000019273061,-19.000003079330504
f2952136-69bc-4c31-bc21-a2e3919042a1,-55.49999786093026,-18.00000144604241,-57.00000019273061,-19.000003079330504
a97687cf-65db-4f34-ab2c-2ef7596a24ce,-55.49999786093026,-18.00000144604241,-57.00000019273061,-19.000003079330504
1ade603f-40d3-4eeb-b742-10e6b3e8aa49,-55.49999786093026,-18.00000144604241,-57.00000019273061,-19.000003079330504
48fff803-4104-49bc-b913-7467b7a5ffb5,-55.49999786093026,-18.00000144604241,-57.00000019273061,-19.000003079330504
1ef11325-beb4-4531-b422-573e121f4611,-55.49999786093026,-18.00000144604241,-57.00000019273061,-19.000003079330504
cfb53e32-1f83-409d-9607-78824445a678,-55.49999786093026,-18.00000144604241,-57.00000019273061,-19.000003079330504
5b9d2f32-7329-419a-9822-5d4cdfefe198,-55.49999786093026,-18.00000144604241,-57.00000019273061,-19.000003079330504
0c24ddd9-ddec-4ffa-9124-d12581f6c1ea,-55.49999786093026,-18.00000144604241,-57.00000019273061,-19.000003079330504
ecb880ff-5ed3-4715-8025-5c5f580ab0dd,-55.49999786093026,-18.00000144604241,-57.00000019273061,-19.000003079330504
ea71f1a3-862b-446e-8cd6-f05f938beb07,-55.49999786093026,-18.00000144604241,-57.00000019273061,-19.000003079330504
fddb9ff1-c3ec-48d3-b25d-72da64b7e493,-55.49999786093026,-18.00000144604241,-57.00000019273061,-19.000003079330504
6cb7952f-f365-475e-8e43-8f7798a0f4cd,-55.49999786093026,-18.00000144604241,-57.00000019273061,-19.000003079330504
c2a2ef5a-1030-42d0-90de-eb68e8d4b15d,-55.49999786093026,-18.00000144604241,-57.00000019273061,-19.000003079330504
20f3b8f0-bcf2-4497-a4b3-6f1ac51bc63c,-55.49999786093026,-18.00000144604241,-57.00000019273061,-19.000003079330504
15118769-14c3-410a-b4ab-aa247b02e4ad,-55.49999786093026,-18.00000144604241,-57.00000019273061,-19.000003079330504
af07deed-ed16-469e-9a41-a886c43df825,-55.49999786093026,-18.00000144604241,-57.00000019273061,-19.000003079330504
889874a4-c9fb-49b4-b696-fa1cc92f1808,-55.49999786093026,-18.00000144604241,-57.00000019273061,-19.000003079330504
48bd68d0-011d-4d00-92f5-ffce9432cda8,-55.49999786093026,-18.00000144604241,-57.00000019273061,-19.000003079330504
b03cedd7-a2c8-4c12-a273-a70557592d89,-55.49999786093026,-18.00000144604241,-57.00000019273061,-19.000003079330504
0d8ee4dc-68de-4dd0-94be-34261e5b46c8,-55.49999786093026,-18.00000144604241,-57.00000019273061,-19.000003079330504
f5d535a8-3709-4198-a867-e6106c35e9a7,-55.49999786093026,-18.00000144604241,-57.00000019273061,-19.000003079330504
a2c10c23-54c1-45e1-8a0a-50b83cfc3d77,-55.49999786093026,-18.00000144604241,-57.00000019273061,-19.000003079330504
727c90ac-0e02-47ae-92bd-2e3b41c6395c,-60.00000046071848,-23.000001856568073,-61.499998354522,-24.000003799228207
e6eaab79-7209-46cd-b187-1046e302e8bb,-60.00000046071848,-23.000001856568073,-61.499998354522,-24.000003799228207
d887144d-e7c5-4980-8fd4-28287ff875bb,-60.00000046071848,-23.000001856568073,-61.499998354522,-24.000003799228207
ab910c9a-242f-47e2-8c3c-debbe256a724,-60.00000046071848,-23.000001856568073,-61.499998354522,-24.000003799228207
17218a40-7753-4a1d-9bcc-f0ce632c3c2b,-60.00000046071848,-23.000001856568073,-61.499998354522,-24.000003799228207
cfd6a60f-ec1e-491d-a885-e06d43990bd5,-60.00000046071848,-23.000001856568073,-61.499998354522,-24.000003799228207
4c20a124-b320-4b64-a00c-5d4bc0f8e371,-60.00000046071848,-23.000001856568073,-61.499998354522,-24.000003799228207
f2952136-69bc-4c31-bc21-a2e3919042a1,-60.00000046071848,-23.000001856568073,-61.499998354522,-24.000003799228207
a97687cf-65db-4f34-ab2c-2ef7596a24ce,-60.00000046071848,-23.000001856568073,-61.499998354522,-24.000003799228207
1ade603f-40d3-4eeb-b742-10e6b3e8aa49,-60.00000046071848,-23.000001856568073,-61.499998354522,-24.000003799228207
48fff803-4104-49bc-b913-7467b7a5ffb5,-60.00000046071848,-23.000001856568073,-61.499998354522,-24.000003799228207
1ef11325-beb4-4531-b422-573e121f4611,-60.00000046071848,-23.000001856568073,-61.499998354522,-24.000003799228207
cfb53e32-1f83-409d-9607-78824445a678,-60.00000046071848,-23.000001856568073,-61.499998354522,-24.000003799228207
5b9d2f32-7329-419a-9822-5d4cdfefe198,-60.00000046071848,-23.000001856568073,-61.499998354522,-24.000003799228207
0c24ddd9-ddec-4ffa-9124-d12581f6c1ea,-60.00000046071848,-23.000001856568073,-61.499998354522,-24.000003799228207
ecb880ff-5ed3-4715-8025-5c5f580ab0dd,-60.00000046071848,-23.000001856568073,-61.499998354522,-24.000003799228207
ea71f1a3-862b-446e-8cd6-f05f938beb07,-60.00000046071848,-23.000001856568073,-61.499998354522,-24.000003799228207
fddb9ff1-c3ec-48d3-b25d-72da64b7e493,-60.00000046071848,-23.000001856568073,-61.499998354522,-24.000003799228207
6cb7952f-f365-475e-8e43-8f7798a0f4cd,-60.00000046071848,-23.000001856568073,-61.499998354522,-24.000003799228207
c2a2ef5a-1030-42d0-90de-eb68e8d4b15d,-60.00000046071848,-23.000001856568073,-61.499998354522,-24.000003799228207
20f3b8f0-bcf2-4497-a4b3-6f1ac51bc63c,-60.00000046071848,-23.000001856568073,-61.499998354522,-24.000003799228207
15118769-14c3-410a-b4ab-aa247b02e4ad,-60.00000046071848,-23.000001856568073,-61.499998354522,-24.000003799228207
af07deed-ed16-469e-9a41-a886c43df825,-60.00000046071848,-23.000001856568073,-61.499998354522,-24.000003799228207
889874a4-c9fb-49b4-b696-fa1cc92f1808,-60.00000046071848,-23.000001856568073,-61.499998354522,-24.000003799228207
48bd68d0-011d-4d00-92f5-ffce9432cda8,-60.00000046071848,-23.000001856568073,-61.499998354522,-24.000003799228207
b03cedd7-a2c8-4c12-a273-a70557592d89,-60.00000046071848,-23.000001856568073,-61.499998354522,-24.000003799228207
0d8ee4dc-68de-4dd0-94be-34261e5b46c8,-60.00000046071848,-23.000001856568073,-61.499998354522,-24.000003799228207
f5d535a8-3709-4198-a867-e6106c35e9a7,-60.00000046071848,-23.000001856568073,-61.499998354522,-24.000003799228207
a2c10c23-54c1-45e1-8a0a-50b83cfc3d77,-60.00000046071848,-23.000001856568073,-61.499998354522,-24.000003799228207
727c90ac-0e02-47ae-92bd-2e3b41c6395c,-41.999998960346396,-20.000001609299755,-43.500001321249854,-21.00000337628223
e6eaab79-7209-46cd-b187-1046e302e8bb,-41.999998960346396,-20.000001609299755,-43.500001321249854,-21.00000337628223
d887144d-e7c5-4980-8fd4-28287ff875bb,-41.999998960346396,-20.000001609299755,-43.500001321249854,-21.00000337628223
ab910c9a-242f-47e2-8c3c-debbe256a724,-41.999998960346396,-20.000001609299755,-43.500001321249854,-21.00000337628223
17218a40-7753-4a1d-9bcc-f0ce632c3c2b,-41.999998960346396,-20.000001609299755,-43.500001321249854,-21.00000337628223
cfd6a60f-ec1e-491d-a885-e06d43990bd5,-41.999998960346396,-20.000001609299755,-43.500001321249854,-21.00000337628223
4c20a124-b320-4b64-a00c-5d4bc0f8e371,-41.999998960346396,-20.000001609299755,-43.500001321249854,-21.00000337628223
f2952136-69bc-4c31-bc21-a2e3919042a1,-41.999998960346396,-20.000001609299755,-43.500001321249854,-21.00000337628223
a97687cf-65db-4f34-ab2c-2ef7596a24ce,-41.999998960346396,-20.000001609299755,-43.500001321249854,-21.00000337628223
1ade603f-40d3-4eeb-b742-10e6b3e8aa49,-41.999998960346396,-20.000001609299755,-43.500001321249854,-21.00000337628223
48fff803-4104-49bc-b913-7467b7a5ffb5,-41.999998960346396,-20.000001609299755,-43.500001321249854,-21.00000337628223
1ef11325-beb4-4531-b422-573e121f4611,-41.999998960346396,-20.000001609299755,-43.500001321249854,-21.00000337628223
cfb53e32-1f83-409d-9607-78824445a678,-41.999998960346396,-20.000001609299755,-43.500001321249854,-21.00000337628223
5b9d2f32-7329-419a-9822-5d4cdfefe198,-41.999998960346396,-20.000001609299755,-43.500001321249854,-21.00000337628223
0c24ddd9-ddec-4ffa-9124-d12581f6c1ea,-41.999998960346396,-20.000001609299755,-43.500001321249854,-21.00000337628223
ecb880ff-5ed3-4715-8025-5c5f580ab0dd,-41.999998960346396,-20.000001609299755,-43.500001321249854,-21.00000337628223
ea71f1a3-862b-446e-8cd6-f05f938beb07,-41.999998960346396,-20.000001609299755,-43.500001321249854,-21.00000337628223
fddb9ff1-c3ec-48d3-b25d-72da64b7e493,-41.999998960346396,-20.000001609299755,-43.500001321249854,-21.00000337628223
6cb7952f-f365-475e-8e43-8f7798a0f4cd,-41.999998960346396,-20.000001609299755,-43.500001321249854,-21.00000337628223
c2a2ef5a-1030-42d0-90de-eb68e8d4b15d,-41.999998960346396,-20.000001609299755,-43.500001321249854,-21.00000337628223
20f3b8f0-bcf2-4497-a4b3-6f1ac51bc63c,-41.999998960346396,-20.000001609299755,-43.500001321249854,-21.00000337628223
15118769-14c3-410a-b4ab-aa247b02e4ad,-41.999998960346396,-20.000001609299755,-43.500001321249854,-21.00000337628223
af07deed-ed16-469e-9a41-a886c43df825,-41.999998960346396,-20.000001609299755,-43.500001321249854,-21.00000337628223
889874a4-c9fb-49b4-b696-fa1cc92f1808,-41.999998960346396,-20.000001609299755,-43.500001321249854,-21.00000337628223
48bd68d0-011d-4d00-92f5-ffce9432cda8,-41.999998960346396,-20.000001609299755,-43.500001321249854,-21.00000337628223
b03cedd7-a2c8-4c12-a273-a70557592d89,-41.999998960346396,-20.000001609299755,-43.500001321249854,-21.00000337628223
0d8ee4dc-68de-4dd0-94be-34261e5b46c8,-41.999998960346396,-20.000001609299755,-43.500001321249854,-21.00000337628223
f5d535a8-3709-4198-a867-e6106c35e9a7,-41.999998960346396,-20.000001609299755,-43.500001321249854,-21.00000337628223
a2c10c23-54c1-45e1-8a0a-50b83cfc3d77,-41.999998960346396,-20.000001609299755,-43.500001321249854,-21.00000337628223
727c90ac-0e02-47ae-92bd-2e3b41c6395c,-46.50000161573022,-23.000001859789382,-47.99999945220492,-24.00000379974355
e6eaab79-7209-46cd-b187-1046e302e8bb,-46.50000161573022,-23.000001859789382,-47.99999945220492,-24.00000379974355
d887144d-e7c5-4980-8fd4-28287ff875bb,-46.50000161573022,-23.000001859789382,-47.99999945220492,-24.00000379974355
ab910c9a-242f-47e2-8c3c-debbe256a724,-46.50000161573022,-23.000001859789382,-47.99999945220492,-24.00000379974355
17218a40-7753-4a1d-9bcc-f0ce632c3c2b,-46.50000161573022,-23.000001859789382,-47.99999945220492,-24.00000379974355
cfd6a60f-ec1e-491d-a885-e06d43990bd5,-46.50000161573022,-23.000001859789382,-47.99999945220492,-24.00000379974355
4c20a124-b320-4b64-a00c-5d4bc0f8e371,-46.50000161573022,-23.000001859789382,-47.99999945220492,-24.00000379974355
f2952136-69bc-4c31-bc21-a2e3919042a1,-46.50000161573022,-23.000001859789382,-47.99999945220492,-24.00000379974355
a97687cf-65db-4f34-ab2c-2ef7596a24ce,-46.50000161573022,-23.000001859789382,-47.99999945220492,-24.00000379974355
1ade603f-40d3-4eeb-b742-10e6b3e8aa49,-46.50000161573022,-23.000001859789382,-47.99999945220492,-24.00000379974355
48fff803-4104-49bc-b913-7467b7a5ffb5,-46.50000161573022,-23.000001859789382,-47.99999945220492,-24.00000379974355
1ef11325-beb4-4531-b422-573e121f4611,-46.50000161573022,-23.000001859789382,-47.99999945220492,-24.00000379974355
cfb53e32-1f83-409d-9607-78824445a678,-46.50000161573022,-23.000001859789382,-47.99999945220492,-24.00000379974355
5b9d2f32-7329-419a-9822-5d4cdfefe198,-46.50000161573022,-23.000001859789382,-47.99999945220492,-24.00000379974355
0c24ddd9-ddec-4ffa-9124-d12581f6c1ea,-46.50000161573022,-23.000001859789382,-47.99999945220492,-24.00000379974355
ecb880ff-5ed3-4715-8025-5c5f580ab0dd,-46.50000161573022,-23.000001859789382,-47.99999945220492,-24.00000379974355
ea71f1a3-862b-446e-8cd6-f05f938beb07,-46.50000161573022,-23.000001859789382,-47.99999945220492,-24.00000379974355
fddb9ff1-c3ec-48d3-b25d-72da64b7e493,-46.50000161573022,-23.000001859789382,-47.99999945220492,-24.00000379974355
6cb7952f-f365-475e-8e43-8f7798a0f4cd,-46.50000161573022,-23.000001859789382,-47.99999945220492,-24.00000379974355
c2a2ef5a-1030-42d0-90de-eb68e8d4b15d,-46.50000161573022,-23.000001859789382,-47.99999945220492,-24.00000379974355
20f3b8f0-bcf2-4497-a4b3-6f1ac51bc63c,-46.50000161573022,-23.000001859789382,-47.99999945220492,-24.00000379974355
15118769-14c3-410a-b4ab-aa247b02e4ad,-46.50000161573022,-23.000001859789382,-47.99999945220492,-24.00000379974355
af07deed-ed16-469e-9a41-a886c43df825,-46.50000161573022,-23.000001859789382,-47.99999945220492,-24.00000379974355
889874a4-c9fb-49b4-b696-fa1cc92f1808,-46.50000161573022,-23.000001859789382,-47.99999945220492,-24.00000379974355
48bd68d0-011d-4d00-92f5-ffce9432cda8,-46.50000161573022,-23.000001859789382,-47.99999945220492,-24.00000379974355
b03cedd7-a2c8-4c12-a273-a70557592d89,-46.50000161573022,-23.000001859789382,-47.99999945220492,-24.00000379974355
0d8ee4dc-68de-4dd0-94be-34261e5b46c8,-46.50000161573022,-23.000001859789382,-47.99999945220492,-24.00000379974355
f5d535a8-3709-4198-a867-e6106c35e9a7,-46.50000161573022,-23.000001859789382,-47.99999945220492,-24.00000379974355
a2c10c23-54c1-45e1-8a0a-50b83cfc3d77,-46.50000161573022,-23.000001859789382,-47.99999945220492,-24.00000379974355
727c90ac-0e02-47ae-92bd-2e3b41c6395c,-41.999998960346396,-22.00000178054876,-43.500001321249854,-23.00000365581349
e6eaab79-7209-46cd-b187-1046e302e8bb,-41.999998960346396,-22.00000178054876,-43.500001321249854,-23.00000365581349
d887144d-e7c5-4980-8fd4-28287ff875bb,-41.999998960346396,-22.00000178054876,-43.500001321249854,-23.00000365581349
ab910c9a-242f-47e2-8c3c-debbe256a724,-41.999998960346396,-22.00000178054876,-43.500001321249854,-23.00000365581349
17218a40-7753-4a1d-9bcc-f0ce632c3c2b,-41.999998960346396,-22.00000178054876,-43.500001321249854,-23.00000365581349
cfd6a60f-ec1e-491d-a885-e06d43990bd5,-41.999998960346396,-22.00000178054876,-43.500001321249854,-23.00000365581349
4c20a124-b320-4b64-a00c-5d4bc0f8e371,-41.999998960346396,-22.00000178054876,-43.500001321249854,-23.00000365581349
f2952136-69bc-4c31-bc21-a2e3919042a1,-41.999998960346396,-22.00000178054876,-43.500001321249854,-23.00000365581349
a97687cf-65db-4f34-ab2c-2ef7596a24ce,-41.999998960346396,-22.00000178054876,-43.500001321249854,-23.00000365581349
1ade603f-40d3-4eeb-b742-10e6b3e8aa49,-41.999998960346396,-22.00000178054876,-43.500001321249854,-23.00000365581349
48fff803-4104-49bc-b913-7467b7a5ffb5,-41.999998960346396,-22.00000178054876,-43.500001321249854,-23.00000365581349
1ef11325-beb4-4531-b422-573e121f4611,-41.999998960346396,-22.00000178054876,-43.500001321249854,-23.00000365581349
cfb53e32-1f83-409d-9607-78824445a678,-41.999998960346396,-22.00000178054876,-43.500001321249854,-23.00000365581349
5b9d2f32-7329-419a-9822-5d4cdfefe198,-41.999998960346396,-22.00000178054876,-43.500001321249854,-23.00000365581349
0c24ddd9-ddec-4ffa-9124-d12581f6c1ea,-41.999998960346396,-22.00000178054876,-43.500001321249854,-23.00000365581349
ecb880ff-5ed3-4715-8025-5c5f580ab0dd,-41.999998960346396,-22.00000178054876,-43.500001321249854,-23.00000365581349
ea71f1a3-862b-446e-8cd6-f05f938beb07,-41.999998960346396,-22.00000178054876,-43.500001321249854,-23.00000365581349
fddb9ff1-c3ec-48d3-b25d-72da64b7e493,-41.999998960346396,-22.00000178054876,-43.500001321249854,-23.00000365581349
6cb7952f-f365-475e-8e43-8f7798a0f4cd,-41.999998960346396,-22.00000178054876,-43.500001321249854,-23.00000365581349
c2a2ef5a-1030-42d0-90de-eb68e8d4b15d,-41.999998960346396,-22.00000178054876,-43.500001321249854,-23.00000365581349
20f3b8f0-bcf2-4497-a4b3-6f1ac51bc63c,-41.999998960346396,-22.00000178054876,-43.500001321249854,-23.00000365581349
15118769-14c3-410a-b4ab-aa247b02e4ad,-41.999998960346396,-22.00000178054876,-43.500001321249854,-23.00000365581349
af07deed-ed16-469e-9a41-a886c43df825,-41.999998960346396,-22.00000178054876,-43.500001321249854,-23.00000365581349
889874a4-c9fb-49b4-b696-fa1cc92f1808,-41.999998960346396,-22.00000178054876,-43.500001321249854,-23.00000365581349
48bd68d0-011d-4d00-92f5-ffce9432cda8,-41.999998960346396,-22.00000178054876,-43.500001321249854,-23.00000365581349
b03cedd7-a2c8-4c12-a273-a70557592d89,-41.999998960346396,-22.00000178054876,-43.500001321249854,-23.00000365581349
0d8ee4dc-68de-4dd0-94be-34261e5b46c8,-41.999998960346396,-22.00000178054876,-43.500001321249854,-23.00000365581349
f5d535a8-3709-4198-a867-e6106c35e9a7,-41.999998960346396,-22.00000178054876,-43.500001321249854,-23.00000365581349
a2c10c23-54c1-45e1-8a0a-50b83cfc3d77,-41.999998960346396,-22.00000178054876,-43.500001321249854,-23.00000365581349
727c90ac-0e02-47ae-92bd-2e3b41c6395c,-63.000000757618736,-24.00000194239681,-64.49999862867922,-25.00000395002228
e6eaab79-7209-46cd-b187-1046e302e8bb,-63.000000757618736,-24.00000194239681,-64.49999862867922,-25.00000395002228
d887144d-e7c5-4980-8fd4-28287ff875bb,-63.000000757618736,-24.00000194239681,-64.49999862867922,-25.00000395002228
ab910c9a-242f-47e2-8c3c-debbe256a724,-63.000000757618736,-24.00000194239681,-64.49999862867922,-25.00000395002228
17218a40-7753-4a1d-9bcc-f0ce632c3c2b,-63.000000757618736,-24.00000194239681,-64.49999862867922,-25.00000395002228
cfd6a60f-ec1e-491d-a885-e06d43990bd5,-63.000000757618736,-24.00000194239681,-64.49999862867922,-25.00000395002228
4c20a124-b320-4b64-a00c-5d4bc0f8e371,-63.000000757618736,-24.00000194239681,-64.49999862867922,-25.00000395002228
f2952136-69bc-4c31-bc21-a2e3919042a1,-63.000000757618736,-24.00000194239681,-64.49999862867922,-25.00000395002228
a97687cf-65db-4f34-ab2c-2ef7596a24ce,-63.000000757618736,-24.00000194239681,-64.49999862867922,-25.00000395002228
1ade603f-40d3-4eeb-b742-10e6b3e8aa49,-63.000000757618736,-24.00000194239681,-64.49999862867922,-25.00000395002228
48fff803-4104-49bc-b913-7467b7a5ffb5,-63.000000757618736,-24.00000194239681,-64.49999862867922,-25.00000395002228
1ef11325-beb4-4531-b422-573e121f4611,-63.000000757618736,-24.00000194239681,-64.49999862867922,-25.00000395002228
cfb53e32-1f83-409d-9607-78824445a678,-63.000000757618736,-24.00000194239681,-64.49999862867922,-25.00000395002228
5b9d2f32-7329-419a-9822-5d4cdfefe198,-63.000000757618736,-24.00000194239681,-64.49999862867922,-25.00000395002228
0c24ddd9-ddec-4ffa-9124-d12581f6c1ea,-63.000000757618736,-24.00000194239681,-64.49999862867922,-25.00000395002228
ecb880ff-5ed3-4715-8025-5c5f580ab0dd,-63.000000757618736,-24.00000194239681,-64.49999862867922,-25.00000395002228
ea71f1a3-862b-446e-8cd6-f05f938beb07,-63.000000757618736,-24.00000194239681,-64.49999862867922,-25.00000395002228
fddb9ff1-c3ec-48d3-b25d-72da64b7e493,-63.000000757618736,-24.00000194239681,-64.49999862867922,-25.00000395002228
6cb7952f-f365-475e-8e43-8f7798a0f4cd,-63.000000757618736,-24.00000194239681,-64.49999862867922,-25.00000395002228
c2a2ef5a-1030-42d0-90de-eb68e8d4b15d,-63.000000757618736,-24.00000194239681,-64.49999862867922,-25.00000395002228
20f3b8f0-bcf2-4497-a4b3-6f1ac51bc63c,-63.000000757618736,-24.00000194239681,-64.49999862867922,-25.00000395002228
15118769-14c3-410a-b4ab-aa247b02e4ad,-63.000000757618736,-24.00000194239681,-64.49999862867922,-25.00000395002228
af07deed-ed16-469e-9a41-a886c43df825,-63.000000757618736,-24.00000194239681,-64.49999862867922,-25.00000395002228
889874a4-c9fb-49b4-b696-fa1cc92f1808,-63.000000757618736,-24.00000194239681,-64.49999862867922,-25.00000395002228
48bd68d0-011d-4d00-92f5-ffce9432cda8,-63.000000757618736,-24.00000194239681,-64.49999862867922,-25.00000395002228
b03cedd7-a2c8-4c12-a273-a70557592d89,-63.000000757618736,-24.00000194239681,-64.49999862867922,-25.00000395002228
0d8ee4dc-68de-4dd0-94be-34261e5b46c8,-63.000000757618736,-24.00000194239681,-64.49999862867922,-25.00000395002228
f5d535a8-3709-4198-a867-e6106c35e9a7,-63.000000757618736,-24.00000194239681,-64.49999862867922,-25.00000395002228
a2c10c23-54c1-45e1-8a0a-50b83cfc3d77,-63.000000757618736,-24.00000194239681,-64.49999862867922,-25.00000395002228
727c90ac-0e02-47ae-92bd-2e3b41c6395c,-53.99999995328289,-29.999997945826806,-55.49999786093026,-31.000000233142107
e6eaab79-7209-46cd-b187-1046e302e8bb,-53.99999995328289,-29.999997945826806,-55.49999786093026,-31.000000233142107
d887144d-e7c5-4980-8fd4-28287ff875bb,-53.99999995328289,-29.999997945826806,-55.49999786093026,-31.000000233142107
ab910c9a-242f-47e2-8c3c-debbe256a724,-53.99999995328289,-29.999997945826806,-55.49999786093026,-31.000000233142107
17218a40-7753-4a1d-9bcc-f0ce632c3c2b,-53.99999995328289,-29.999997945826806,-55.49999786093026,-31.000000233142107
cfd6a60f-ec1e-491d-a885-e06d43990bd5,-53.99999995328289,-29.999997945826806,-55.49999786093026,-31.000000233142107
4c20a124-b320-4b64-a00c-5d4bc0f8e371,-53.99999995328289,-29.999997945826806,-55.49999786093026,-31.000000233142107
f2952136-69bc-4c31-bc21-a2e3919042a1,-53.99999995328289,-29.999997945826806,-55.49999786093026,-31.000000233142107
a97687cf-65db-4f34-ab2c-2ef7596a24ce,-53.99999995328289,-29.999997945826806,-55.49999786093026,-31.000000233142107
1ade603f-40d3-4eeb-b742-10e6b3e8aa49,-53.99999995328289,-29.999997945826806,-55.49999786093026,-31.000000233142107
48fff803-4104-49bc-b913-7467b7a5ffb5,-53.99999995328289,-29.999997945826806,-55.49999786093026,-31.000000233142107
1ef11325-beb4-4531-b422-573e121f4611,-53.99999995328289,-29.999997945826806,-55.49999786093026,-31.000000233142107
cfb53e32-1f83-409d-9607-78824445a678,-53.99999995328289,-29.999997945826806,-55.49999786093026,-31.000000233142107
5b9d2f32-7329-419a-9822-5d4cdfefe198,-53.99999995328289,-29.999997945826806,-55.49999786093026,-31.000000233142107
0c24ddd9-ddec-4ffa-9124-d12581f6c1ea,-53.99999995328289,-29.999997945826806,-55.49999786093026,-31.000000233142107
ecb880ff-5ed3-4715-8025-5c5f580ab0dd,-53.99999995328289,-29.999997945826806,-55.49999786093026,-31.000000233142107
ea71f1a3-862b-446e-8cd6-f05f938beb07,-53.99999995328289,-29.999997945826806,-55.49999786093026,-31.000000233142107
fddb9ff1-c3ec-48d3-b25d-72da64b7e493,-53.99999995328289,-29.999997945826806,-55.49999786093026,-31.000000233142107
6cb7952f-f365-475e-8e43-8f7798a0f4cd,-53.99999995328289,-29.999997945826806,-55.49999786093026,-31.000000233142107
c2a2ef5a-1030-42d0-90de-eb68e8d4b15d,-53.99999995328289,-29.999997945826806,-55.49999786093026,-31.000000233142107
20f3b8f0-bcf2-4497-a4b3-6f1ac51bc63c,-53.99999995328289,-29.999997945826806,-55.49999786093026,-31.000000233142107
15118769-14c3-410a-b4ab-aa247b02e4ad,-53.99999995328289,-29.999997945826806,-55.49999786093026,-31.000000233142107
af07deed-ed16-469e-9a41-a886c43df825,-53.99999995328289,-29.999997945826806,-55.49999786093026,-31.000000233142107
889874a4-c9fb-49b4-b696-fa1cc92f1808,-53.99999995328289,-29.999997945826806,-55.49999786093026,-31.000000233142107
48bd68d0-011d-4d00-92f5-ffce9432cda8,-53.99999995328289,-29.999997945826806,-55.49999786093026,-31.000000233142107
b03cedd7-a2c8-4c12-a273-a70557592d89,-53.99999995328289,-29.999997945826806,-55.49999786093026,-31.000000233142107
0d8ee4dc-68de-4dd0-94be-34261e5b46c8,-53.99999995328289,-29.999997945826806,-55.49999786093026,-31.000000233142107
f5d535a8-3709-4198-a867-e6106c35e9a7,-53.99999995328289,-29.999997945826806,-55.49999786093026,-31.000000233142107
a2c10c23-54c1-45e1-8a0a-50b83cfc3d77,-53.99999995328289,-29.999997945826806,-55.49999786093026,-31.000000233142107
727c90ac-0e02-47ae-92bd-2e3b41c6395c,-50.999999753318704,-30.999998031624187,-52.50000207087247,-32.00000034137963
e6eaab79-7209-46cd-b187-1046e302e8bb,-50.999999753318704,-30.999998031624187,-52.50000207087247,-32.00000034137963
d887144d-e7c5-4980-8fd4-28287ff875bb,-50.999999753318704,-30.999998031624187,-52.50000207087247,-32.00000034137963
ab910c9a-242f-47e2-8c3c-debbe256a724,-50.999999753318704,-30.999998031624187,-52.50000207087247,-32.00000034137963
17218a40-7753-4a1d-9bcc-f0ce632c3c2b,-50.999999753318704,-30.999998031624187,-52.50000207087247,-32.00000034137963
